t,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,power.limit,clocks.sm,temperature.gpu
24913.15,99,44,45851,81920,356.05,400.00,1410,48
24923.23,83,44,45851,81920,252.40,400.00,1410,43
24933.29,100,49,45851,81920,211.99,400.00,1410,39
24943.31,100,55,45851,81920,356.06,400.00,1410,47
24953.34,98,63,45851,81920,320.50,400.00,1410,47
24963.37,100,51,45851,81920,330.91,400.00,1410,47
24973.4,100,50,45851,81920,306.53,400.00,1410,47
24983.43,100,53,45851,81920,237.30,400.00,1410,41
24993.46,100,48,45851,81920,361.57,400.00,1410,46
25003.49,100,44,45851,81920,375.27,400.00,1410,51
25013.51,98,77,45851,81920,305.99,400.00,1410,47
25023.54,100,49,45851,81920,299.99,400.00,1410,47
25033.58,100,52,45851,81920,239.98,400.00,1410,42
25043.61,100,54,45851,81920,239.44,400.00,1410,41
25053.64,100,45,45851,81920,386.10,400.00,1410,50
25063.67,100,50,45851,81920,281.53,400.00,1410,47
25073.7,100,51,45851,81920,355.41,400.00,1410,50
25083.72,100,53,45851,81920,248.57,400.00,1410,43
25093.75,100,55,45851,81920,250.51,400.00,1410,41
25103.78,100,55,45851,81920,356.75,400.00,1410,50
25113.81,100,64,45851,81920,303.40,400.00,1410,48
25123.83,100,51,45851,81920,329.70,400.00,1410,49
25133.86,100,51,45851,81920,256.47,400.00,1410,45
25143.89,100,57,45851,81920,253.75,400.00,1410,44
25153.92,100,60,45851,81920,348.41,400.00,1410,50
25163.95,100,51,45851,81920,300.52,400.00,1410,51
25173.98,95,53,45851,81920,407.95,400.00,1410,52
25184.01,100,51,45851,81920,259.35,400.00,1410,47
25194.04,100,54,45851,81920,242.96,400.00,1410,44
25204.07,100,49,45851,81920,362.21,400.00,1395,51
25214.1,100,49,45851,81920,274.96,400.00,1410,50
25224.13,100,50,45851,81920,292.21,400.00,1410,51
25234.15,100,50,45851,81920,262.90,400.00,1410,48
25244.18,100,55,45851,81920,242.68,400.00,1410,45
25254.21,100,49,45851,81920,360.13,400.00,1410,52
25264.24,94,47,45851,81920,357.19,400.00,1410,54
25274.27,95,48,45851,81920,313.47,400.00,1410,53
25284.29,100,50,45851,81920,312.46,400.00,1410,53
25294.32,100,44,45851,81920,219.47,400.00,1410,45
25304.35,69,33,45851,81920,464.63,400.00,1410,49
25314.42,95,46,45851,81920,353.17,400.00,1410,54
25324.45,98,78,45851,81920,311.27,400.00,1410,53
25334.47,100,51,45851,81920,305.64,400.00,1410,52
25344.5,99,50,45851,81920,334.69,400.00,1410,51
25354.53,95,48,45851,81920,309.87,400.00,1410,51
25364.56,100,52,45851,81920,250.46,400.00,1410,46
25374.59,100,57,45851,81920,253.69,400.00,1410,46
25384.61,100,44,45851,81920,389.65,400.00,1410,56
25394.64,100,49,45851,81920,370.20,400.00,1395,54
25404.67,100,49,45851,81920,324.93,400.00,1410,52
25414.7,100,53,45851,81920,265.29,400.00,1410,47
25424.73,100,49,45851,81920,218.96,400.00,1410,42
25434.76,100,54,45851,81920,371.55,400.00,1410,51
25444.78,95,47,45851,81920,404.48,400.00,1380,50
25454.82,98,79,45851,81920,316.13,400.00,1410,50
25464.84,100,52,45851,81920,267.20,400.00,1410,46
25474.87,100,44,45851,81920,212.04,400.00,1410,41
25484.9,100,50,45851,81920,457.12,400.00,1395,48
25494.93,98,66,45851,81920,447.49,400.00,1395,47
25504.96,100,64,45851,81920,308.35,400.00,1410,48
25514.98,100,50,45851,81920,249.68,400.00,1410,44
25525.01,100,53,45851,81920,233.01,400.00,1410,41
25535.04,100,55,45851,81920,351.52,400.00,1410,47
25545.08,100,51,45851,81920,301.87,400.00,1410,48
25555.1,100,50,45851,81920,305.11,400.00,1410,47
25565.13,100,50,45851,81920,129.03,400.00,1410,44
25575.16,99,44,45851,81920,363.24,400.00,1410,49
25585.19,100,51,45851,81920,250.21,400.00,1410,43
25595.22,100,51,45851,81920,223.29,400.00,1410,39
25605.24,100,49,45851,81920,349.07,400.00,1410,48
25615.27,100,51,45851,81920,340.10,400.00,1410,48
25625.3,100,51,45851,81920,323.95,400.00,1410,47
25635.33,100,50,45851,81920,252.92,400.00,1410,43
25645.36,100,52,45851,81920,230.31,400.00,1410,40
25655.39,100,49,45851,81920,336.43,400.00,1410,47
25665.41,100,51,45851,81920,324.35,400.00,1410,48
25675.44,100,50,45851,81920,316.95,400.00,1410,48
25685.47,100,51,45851,81920,310.76,400.00,1410,47
25695.5,100,55,45851,81920,246.20,400.00,1410,42
25705.53,100,55,45851,81920,351.64,400.00,1410,46
25715.56,42,25,45851,81920,358.52,400.00,1410,50
25725.59,100,49,45851,81920,385.57,400.00,1410,48
25735.62,100,66,45851,81920,346.70,400.00,1410,49
25745.65,100,52,45851,81920,234.88,400.00,1410,42
25755.67,100,53,45851,81920,230.31,400.00,1410,40
25765.71,100,45,45851,81920,359.71,400.00,1395,51
25775.73,100,50,45851,81920,285.40,400.00,1410,47
25785.76,100,51,45851,81920,290.57,400.00,1410,48
25795.79,100,51,45851,81920,216.27,400.00,1410,41
25805.82,95,46,45851,81920,334.54,400.00,1410,47
25815.85,100,53,45851,81920,247.27,400.00,1410,42
25825.88,100,50,45851,81920,218.15,400.00,1410,39
25835.9,100,45,45851,81920,358.46,400.00,1410,51
25845.94,100,51,45851,81920,341.95,400.00,1410,48
25855.96,100,51,45851,81920,339.02,400.00,1410,48
25865.99,100,54,45851,81920,262.65,400.00,1410,44
25876.02,100,52,45851,81920,215.80,400.00,1410,40
25886.05,100,44,45851,81920,390.78,400.00,1410,51
25896.08,100,51,45851,81920,222.74,400.00,1410,49
25906.11,96,48,45851,81920,362.00,400.00,1410,50
25916.13,100,52,45851,81920,249.98,400.00,1410,43
25926.16,100,54,45851,81920,243.46,400.00,1410,42
25936.19,100,55,45851,81920,363.17,400.00,1410,50
25946.21,100,50,45851,81920,303.40,400.00,1410,50
25956.24,95,47,45851,81920,360.41,400.00,1410,52
25966.27,100,51,45851,81920,247.56,400.00,1410,46
25976.3,98,57,45851,81920,289.07,400.00,1410,49
25986.33,100,51,45851,81920,215.76,400.00,1410,43
25996.36,93,47,45851,81920,336.18,400.00,1410,48
26006.39,98,52,45851,81920,311.01,400.00,1410,49
26016.42,100,51,45851,81920,221.14,400.00,1410,43
26026.45,99,43,45851,81920,383.40,400.00,1380,52
26036.48,100,51,45851,81920,307.10,400.00,1410,50
26046.5,100,51,45851,81920,261.01,400.00,1410,47
26056.53,100,53,45851,81920,347.60,400.00,1410,50
26066.56,100,50,45851,81920,355.29,400.00,1410,52
26076.59,100,53,45851,81920,253.76,400.00,1410,46
26086.62,94,52,45851,81920,257.22,400.00,1410,51
26096.65,100,53,45851,81920,266.26,400.00,1410,47
26106.68,100,51,45851,81920,231.92,400.00,1410,44
26116.71,100,54,45851,81920,357.11,400.00,1410,53
26126.74,100,50,45851,81920,292.21,400.00,1410,52
26136.76,100,50,45851,81920,337.29,400.00,1410,52
26146.79,100,51,45851,81920,261.54,400.00,1410,48
26156.82,100,49,45851,81920,216.55,400.00,1410,44
26166.85,100,55,45851,81920,359.40,400.00,1410,53
26176.88,98,80,45851,81920,312.65,400.00,1410,52
26186.9,100,50,45851,81920,315.30,400.00,1410,52
26196.94,100,50,45851,81920,259.94,400.00,1410,48
26206.96,100,49,45851,81920,217.93,400.00,1410,44
26216.99,100,55,45851,81920,324.73,400.00,1410,51
26227.02,100,49,45851,81920,428.97,400.00,1395,54
26237.06,100,48,45851,81920,344.64,400.00,1410,50
26247.09,25,12,45851,81920,91.48,400.00,1410,45
26257.11,100,51,45851,81920,226.54,400.00,1410,42
26267.15,100,55,45851,81920,371.32,400.00,1410,50
26277.17,100,50,45851,81920,278.60,400.00,1410,49
26287.2,100,50,45851,81920,329.55,400.00,1410,49
26297.23,53,36,45851,81920,251.86,400.00,1410,45
26307.27,100,54,45851,81920,245.71,400.00,1410,42
26317.29,100,50,45851,81920,321.72,400.00,1395,47
26327.32,100,50,45851,81920,322.31,400.00,1410,48
26337.35,94,46,45851,81920,355.29,400.00,1410,49
26347.38,100,50,45851,81920,355.53,400.00,1410,49
26357.41,100,51,45851,81920,224.39,400.00,1410,41
26367.44,100,48,45851,81920,354.23,400.00,1410,45
26377.47,56,27,45851,81920,367.79,400.00,1410,49
26387.5,100,49,45851,81920,303.22,400.00,1395,46
26397.53,98,80,45851,81920,351.76,400.00,1410,48
26407.56,100,50,45851,81920,215.16,400.00,1410,40
26417.59,100,50,45851,81920,352.47,400.00,1410,46
26427.62,100,52,45851,81920,243.24,400.00,1410,42
26437.64,100,54,45851,81920,346.66,400.00,1410,47
26447.67,100,50,45851,81920,323.07,400.00,1410,48
26457.7,100,50,45851,81920,248.62,400.00,1410,43
26467.73,100,55,45851,81920,245.87,400.00,1410,41
26477.76,100,62,45851,81920,338.32,400.00,1410,48
26487.79,100,50,45851,81920,332.70,400.00,1410,48
26497.82,100,50,45851,81920,294.44,400.00,1410,48
26507.85,100,50,45851,81920,280.16,400.00,1410,48
26517.88,100,52,45851,81920,224.62,400.00,1410,41
26527.91,69,34,45851,81920,353.75,400.00,1410,42
26537.94,100,45,45851,81920,379.09,400.00,1410,52
26547.96,100,50,45851,81920,329.85,400.00,1410,47
26558.0,100,50,45851,81920,209.82,400.00,1410,48
26568.02,100,51,45851,81920,216.73,400.00,1410,40
26578.05,100,44,45851,81920,213.88,400.00,1410,38
26588.08,100,45,45851,81920,385.11,400.00,1410,50
26598.12,100,62,45851,81920,318.17,400.00,1410,47
26608.14,100,50,45851,81920,282.82,400.00,1410,48
26618.17,100,51,45851,81920,227.36,400.00,1410,41
26628.2,100,50,45851,81920,216.29,400.00,1410,39
26638.23,100,45,45851,81920,384.83,400.00,1410,51
26648.26,95,47,45851,81920,349.11,400.00,1410,48
26658.29,100,49,45851,81920,269.30,400.00,1410,47
26668.31,100,52,45851,81920,229.48,400.00,1410,41
26678.34,100,44,45851,81920,215.23,400.00,1410,39
26688.37,100,45,45851,81920,349.88,400.00,1395,50
26698.4,100,49,45851,81920,311.58,400.00,1410,47
26708.43,100,50,45851,81920,298.74,400.00,1410,48
26718.46,100,54,45851,81920,259.05,400.00,1410,43
26728.49,100,54,45851,81920,247.80,400.00,1410,42
26738.52,100,51,45851,81920,375.27,400.00,1410,51
26748.54,17,8,45851,81920,271.72,400.00,1275,39
26758.57,100,50,45851,81920,273.92,400.00,1395,47
26768.6,100,53,45851,81920,335.27,400.00,1410,49
26778.63,100,54,45851,81920,242.43,400.00,1410,43
26788.66,100,53,45851,81920,226.47,400.00,1410,42
26798.68,100,44,45851,81920,314.41,400.00,1395,53
26808.71,98,66,45851,81920,291.77,400.00,1410,51
26818.74,100,50,45851,81920,335.55,400.00,1410,51
26828.77,100,54,45851,81920,245.87,400.00,1410,45
26838.8,100,50,45851,81920,222.22,400.00,1410,42
26848.83,100,45,45851,81920,391.46,400.00,1395,55
26858.87,98,68,45851,81920,289.74,400.00,1410,51
26868.9,100,51,45851,81920,290.18,400.00,1410,52
26878.93,100,53,45851,81920,245.92,400.00,1410,46
26888.95,100,52,45851,81920,351.40,400.00,1410,52
26898.98,61,40,45851,81920,259.42,400.00,1410,48
26909.01,100,52,45851,81920,233.52,400.00,1410,45
26919.04,100,49,45851,81920,358.64,400.00,1410,51
26929.07,96,48,45851,81920,360.96,400.00,1410,53
26939.1,100,48,45851,81920,361.89,400.00,1410,53
26949.13,100,49,45851,81920,452.84,400.00,1395,52
26959.16,100,51,45851,81920,219.80,400.00,1410,45
26969.19,100,54,45851,81920,362.32,400.00,1410,51
26979.22,100,52,45851,81920,327.82,400.00,1410,53
26989.24,100,50,45851,81920,283.85,400.00,1410,52
26999.28,95,47,45851,81920,371.84,400.00,1410,54
27009.3,96,49,45851,81920,324.33,400.00,1410,49
27019.33,100,56,45851,81920,316.29,400.00,1410,51
27029.36,100,52,45851,81920,237.61,400.00,1410,45
27039.39,100,44,45851,81920,217.49,400.00,1410,42
27049.42,100,45,45851,81920,372.55,400.00,1410,54
27059.44,100,50,45851,81920,242.79,400.00,1410,49
27069.47,100,51,45851,81920,304.33,400.00,1410,51
27079.5,100,52,45851,81920,241.43,400.00,1410,45
27089.53,96,49,45851,81920,355.17,400.00,1410,52
27099.55,100,51,45851,81920,256.60,400.00,1410,48
27109.58,100,51,45851,81920,218.31,400.00,1410,45
27119.61,100,55,45851,81920,357.36,400.00,1410,54
27129.64,91,46,45851,81920,362.23,400.00,1410,54
27139.67,100,49,45851,81920,319.00,400.00,1410,52
27149.7,100,50,45851,81920,265.04,400.00,1410,51
27159.73,100,49,45851,81920,218.85,400.00,1410,47
27169.75,100,55,45851,81920,364.13,400.00,1410,55
27179.78,96,48,45851,81920,382.81,400.00,1410,56
27189.81,100,50,45851,81920,231.09,400.00,1410,55
27199.84,100,50,45851,81920,302.44,400.00,1410,56
27209.87,100,53,45851,81920,244.11,400.00,1410,48
27219.9,100,49,45851,81920,364.95,400.00,1410,53
27229.95,90,41,45851,81920,96.71,400.00,1410,52
27239.98,96,47,45851,81920,377.12,400.00,1350,57
27250.01,98,79,45851,81920,310.57,400.00,1410,56
27260.04,100,51,45851,81920,236.50,400.00,1410,49
27270.07,100,53,45851,81920,99.16,400.00,1410,45
27280.09,100,45,45851,81920,391.52,400.00,1410,58
27290.12,100,51,45851,81920,310.33,400.00,1410,55
27300.15,100,50,45851,81920,365.78,400.00,1410,56
27310.18,100,53,45851,81920,250.11,400.00,1410,49
27320.21,100,54,45851,81920,241.14,400.00,1410,47
27330.23,100,43,45851,81920,377.95,400.00,1395,57
27340.26,100,50,45851,81920,308.13,400.00,1410,55
27350.29,100,50,45851,81920,363.46,400.00,1410,56
27360.32,100,52,45851,81920,244.65,400.00,1410,49
27370.34,100,51,45851,81920,227.58,400.00,1410,46
27380.37,100,44,45851,81920,389.95,400.00,1410,57
27390.4,100,49,45851,81920,270.14,400.00,1395,53
27400.43,74,61,45851,81920,316.20,400.00,1410,54
27410.46,100,54,45851,81920,271.28,400.00,1410,50
27420.49,100,55,45851,81920,249.57,400.00,1410,48
27430.52,100,48,45851,81920,374.15,400.00,1380,54
27440.55,98,79,45851,81920,317.88,400.00,1410,54
27450.57,100,50,45851,81920,325.40,400.00,1410,55
27460.6,100,53,45851,81920,268.53,400.00,1410,51
27470.63,100,51,45851,81920,225.72,400.00,1410,47
27480.66,100,50,45851,81920,364.42,400.00,1410,55
27490.68,100,50,45851,81920,302.73,400.00,1410,54
27500.71,96,48,45851,81920,311.75,400.00,1410,55
27510.74,100,51,45851,81920,260.92,400.00,1410,50
27520.77,100,48,45851,81920,299.28,400.00,1410,52
27530.8,100,52,45851,81920,250.46,400.00,1410,48
27540.82,100,44,45851,81920,217.93,400.00,1410,44
27550.85,100,36,45851,81920,385.28,400.00,1410,54
27560.88,100,50,45851,81920,233.80,400.00,1410,53
27570.91,96,47,45851,81920,337.82,400.00,1395,53
27580.94,100,52,45851,81920,262.59,400.00,1410,48
27590.97,100,51,45851,81920,225.67,400.00,1410,44
27601.0,100,55,45851,81920,354.64,400.00,1410,53
27611.03,98,79,45851,81920,340.68,400.00,1410,52
27621.05,98,79,45851,81920,331.47,400.00,1410,55
27631.08,100,52,45851,81920,272.64,400.00,1410,52
27641.11,100,51,45851,81920,232.70,400.00,1410,49
27651.13,100,55,45851,81920,370.25,400.00,1410,57
27661.16,100,61,45851,81920,339.32,400.00,1410,57
27671.19,100,51,45851,81920,352.91,400.00,1410,58
27681.21,100,51,45851,81920,273.18,400.00,1410,55
27691.24,100,51,45851,81920,224.03,400.00,1410,51
27701.27,100,50,45851,81920,297.08,400.00,1380,58
27711.31,100,49,45851,81920,341.75,400.00,1410,59
27721.33,100,50,45851,81920,341.75,400.00,1410,58
27731.36,100,51,45851,81920,275.62,400.00,1410,56
27741.39,100,44,45851,81920,226.18,400.00,1410,51
27751.42,100,49,45851,81920,361.45,400.00,1395,59
27761.44,100,51,45851,81920,287.57,400.00,1410,59
27771.47,96,48,45851,81920,376.35,400.00,1410,61
27781.5,100,49,45851,81920,270.74,400.00,1410,57
27791.53,100,44,45851,81920,227.01,400.00,1410,52
27801.56,100,43,45851,81920,478.73,400.00,1395,62
27811.58,96,49,45851,81920,384.18,400.00,1410,62
27821.61,100,52,45851,81920,270.74,400.00,1410,56
27831.64,100,44,45851,81920,224.81,400.00,1410,52
27841.67,100,50,45851,81920,377.42,400.00,1395,60
27851.7,100,50,45851,81920,349.64,400.00,1410,59
27861.72,100,50,45851,81920,391.23,400.00,1410,61
27871.75,100,51,45851,81920,272.93,400.00,1410,55
27881.78,100,49,45851,81920,223.74,400.00,1410,50
27891.8,100,50,45851,81920,351.25,400.00,1395,58
27901.83,99,50,45851,81920,309.21,400.00,1410,58
27911.9,100,51,45851,81920,337.71,400.00,1410,58
27921.93,100,50,45851,81920,266.69,400.00,1410,54
27931.96,100,44,45851,81920,224.55,400.00,1410,49
27941.99,100,49,45851,81920,373.08,400.00,1410,57
27952.01,98,71,45851,81920,338.38,400.00,1410,56
27962.04,100,50,45851,81920,333.23,400.00,1410,56
27972.07,100,50,45851,81920,291.33,400.00,1410,56
27982.09,100,49,45851,81920,218.31,400.00,1410,48
27992.12,98,65,45851,81920,309.75,400.00,1410,55
28002.15,100,52,45851,81920,260.40,400.00,1410,51
28012.18,100,44,45851,81920,220.50,400.00,1410,47
28022.21,100,42,45851,81920,351.43,400.00,1410,56
28032.24,100,50,45851,81920,290.18,400.00,1410,53
28042.26,100,52,45851,81920,266.33,400.00,1410,51
28052.29,100,54,45851,81920,246.73,400.00,1410,48
28062.32,100,54,45851,81920,368.60,400.00,1410,55
28072.35,100,50,45851,81920,293.11,400.00,1410,53
28082.38,100,50,45851,81920,366.72,400.00,1410,54
28092.41,100,51,45851,81920,263.33,400.00,1410,49
28102.43,100,53,45851,81920,246.40,400.00,1410,46
28112.46,100,55,45851,81920,349.76,400.00,1410,52
28122.49,100,50,45851,81920,369.20,400.00,1380,52
28132.52,100,63,45851,81920,369.20,400.00,1395,52
28142.55,100,51,45851,81920,319.82,400.00,1410,51
28152.58,100,49,45851,81920,214.51,400.00,1410,43
28162.6,100,49,45851,81920,352.37,400.00,1395,48
28172.63,100,62,45851,81920,300.35,400.00,1410,50
28182.66,98,78,45851,81920,343.11,400.00,1410,51
28192.69,100,50,45851,81920,339.61,400.00,1410,52
28202.72,100,52,45851,81920,243.07,400.00,1410,47
28212.74,100,54,45851,81920,241.95,400.00,1410,45
28222.77,100,45,45851,81920,390.16,400.00,1380,57
28232.8,100,63,45851,81920,296.84,400.00,1410,53
28242.83,100,50,45851,81920,351.54,400.00,1410,54
28252.86,100,51,45851,81920,235.70,400.00,1410,48
28262.88,100,50,45851,81920,219.39,400.00,1410,45
28272.91,100,45,45851,81920,389.63,400.00,1410,57
28282.94,100,51,45851,81920,296.84,400.00,1410,54
28292.97,100,51,45851,81920,293.57,400.00,1410,54
28302.99,100,53,45851,81920,237.61,400.00,1410,48
28313.02,100,53,45851,81920,349.35,400.00,1410,54
28323.05,96,48,45851,81920,269.67,400.00,1395,52
28333.08,100,52,45851,81920,267.23,400.00,1410,50
28343.1,100,44,45851,81920,218.85,400.00,1410,46
28353.13,100,43,45851,81920,375.95,400.00,1395,58
28363.16,98,74,45851,81920,298.93,400.00,1410,54
28373.18,100,50,45851,81920,294.93,400.00,1410,54
28383.21,100,51,45851,81920,221.00,400.00,1410,48
28393.24,71,32,45851,81920,371.18,400.00,1410,56
28403.27,98,63,45851,81920,294.93,400.00,1410,55
28413.29,100,53,45851,81920,247.96,400.00,1410,50
28423.33,100,44,45851,81920,221.83,400.00,1410,48
28433.35,100,45,45851,81920,385.01,400.00,1410,60
28443.38,100,49,45851,81920,348.03,400.00,1410,57
28453.41,100,50,45851,81920,348.57,400.00,1410,57
28463.44,100,53,45851,81920,263.42,400.00,1410,53
28473.47,99,49,45851,81920,221.59,400.00,1410,49
28483.49,100,45,45851,81920,343.01,400.00,1395,60
28493.52,96,48,45851,81920,370.65,400.00,1410,59
28503.55,100,50,45851,81920,257.18,400.00,1410,58
28513.58,100,53,45851,81920,273.93,400.00,1410,55
28523.61,100,44,45851,81920,224.03,400.00,1410,50
28533.63,100,44,45851,81920,379.41,400.00,1395,61
28543.66,100,50,45851,81920,325.40,400.00,1410,59
28553.69,100,50,45851,81920,335.13,400.00,1410,59
28563.71,100,44,45851,81920,226.75,400.00,1410,52
28573.74,100,50,45851,81920,350.85,400.00,1395,60
28583.77,100,52,45851,81920,336.25,400.00,1410,59
28593.8,100,50,45851,81920,274.77,400.00,1410,56
28603.82,100,53,45851,81920,247.76,400.00,1410,53
28613.86,100,55,45851,81920,354.17,400.00,1410,59
28623.88,100,66,45851,81920,346.00,400.00,1410,59
28633.91,100,51,45851,81920,359.99,400.00,1410,60
28643.94,79,45,45851,81920,258.21,400.00,1410,56
28653.97,100,44,45851,81920,223.57,400.00,1410,50
28663.99,100,50,45851,81920,341.03,400.00,1395,55
28674.02,100,51,45851,81920,340.47,400.00,1410,55
28684.05,96,48,45851,81920,368.81,400.00,1410,56
28694.08,100,60,45851,81920,289.36,400.00,1410,54
28704.11,100,53,45851,81920,243.24,400.00,1410,47
28714.13,100,50,45851,81920,353.64,400.00,1410,50
28724.16,13,6,45851,81920,358.10,400.00,1410,52
28734.19,100,50,45851,81920,370.36,400.00,1365,55
28744.22,98,63,45851,81920,354.40,400.00,1410,52
28754.25,100,54,45851,81920,241.85,400.00,1410,46
28764.28,100,50,45851,81920,106.34,400.00,1410,41
28774.3,100,40,45851,81920,389.85,400.00,1410,55
28784.33,100,50,45851,81920,298.21,400.00,1410,52
28794.36,100,50,45851,81920,286.95,400.00,1410,51
28804.39,100,52,45851,81920,242.40,400.00,1410,45
28814.42,100,51,45851,81920,219.80,400.00,1410,42
28824.44,100,45,45851,81920,378.83,400.00,1395,54
28834.47,100,51,45851,81920,369.48,400.00,1410,52
28844.5,100,49,45851,81920,480.51,400.00,1395,50
28854.53,100,49,45851,81920,220.32,400.00,1410,43
28864.56,100,44,45851,81920,211.22,400.00,1410,42
28874.59,100,37,45851,81920,389.33,400.00,1410,54
28884.62,100,50,45851,81920,244.28,400.00,1410,49
28894.65,100,61,45851,81920,291.38,400.00,1410,50
28904.68,100,52,45851,81920,242.43,400.00,1410,44
28914.71,100,50,45851,81920,218.15,400.00,1410,41
28924.74,100,36,45851,81920,380.09,400.00,1380,52
28934.76,98,66,45851,81920,323.45,400.00,1410,48
28944.79,100,50,45851,81920,309.22,400.00,1410,49
28954.82,100,52,45851,81920,252.63,400.00,1410,44
28964.85,100,50,45851,81920,217.40,400.00,1410,41
28974.88,100,48,45851,81920,358.74,400.00,1410,50
28984.92,100,51,45851,81920,335.25,400.00,1410,49
28994.94,100,50,45851,81920,337.93,400.00,1410,49
29004.97,100,52,45851,81920,261.46,400.00,1410,46
29015.0,100,49,45851,81920,214.34,400.00,1410,41
29025.03,100,49,45851,81920,317.69,400.00,1410,50
29035.06,100,51,45851,81920,329.38,400.00,1410,51
29045.09,99,48,45851,81920,389.03,400.00,1395,50
29055.11,100,52,45851,81920,261.23,400.00,1410,45
29065.14,100,44,45851,81920,214.70,400.00,1410,41
29075.17,100,39,45851,81920,338.62,400.00,1410,52
29085.2,100,50,45851,81920,369.92,400.00,1410,48
29095.24,100,53,45851,81920,264.23,400.00,1410,45
29105.27,100,55,45851,81920,239.16,400.00,1410,42
29115.29,100,50,45851,81920,442.92,400.00,1410,49
29125.32,100,50,45851,81920,356.23,400.00,1410,49
29135.36,96,47,45851,81920,371.89,400.00,1410,51
29145.38,100,50,45851,81920,249.40,400.00,1410,43
29155.41,100,52,45851,81920,222.54,400.00,1410,41
29165.45,100,55,45851,81920,347.48,400.00,1410,49
29175.48,100,62,45851,81920,314.33,400.00,1410,49
29185.5,100,49,45851,81920,274.72,400.00,1410,49
29195.53,100,55,45851,81920,239.44,400.00,1410,48
29205.56,100,53,45851,81920,242.15,400.00,1410,44
29215.59,100,49,45851,81920,359.28,400.00,1395,47
29225.63,100,39,45851,81920,443.74,400.00,1395,52
29235.65,100,50,45851,81920,324.79,400.00,1410,50
29245.68,100,51,45851,81920,299.39,400.00,1410,50
29255.71,100,51,45851,81920,227.36,400.00,1410,44
29265.74,100,52,45851,81920,229.48,400.00,1410,43
29275.77,100,45,45851,81920,381.80,400.00,1410,55
29285.8,100,50,45851,81920,296.54,400.00,1410,51
29295.83,100,50,45851,81920,306.70,400.00,1410,52
29305.86,100,51,45851,81920,227.87,400.00,1410,45
29315.89,100,45,45851,81920,218.18,400.00,1410,43
29325.92,100,45,45851,81920,382.58,400.00,1395,55
29335.94,100,50,45851,81920,361.71,400.00,1410,52
29345.97,96,48,45851,81920,306.18,400.00,1395,50
29356.01,100,49,45851,81920,217.13,400.00,1410,45
29366.04,96,46,45851,81920,205.86,400.00,1410,51
29376.07,100,53,45851,81920,246.69,400.00,1410,46
29386.09,100,55,45851,81920,241.32,400.00,1410,45
29396.12,100,45,45851,81920,401.59,400.00,1395,57
29406.15,98,78,45851,81920,328.05,400.00,1410,53
29416.18,100,49,45851,81920,325.02,400.00,1410,53
29426.22,100,52,45851,81920,250.60,400.00,1410,47
29436.25,99,48,45851,81920,371.99,400.00,1410,54
29446.27,98,62,45851,81920,316.26,400.00,1410,52
29456.3,100,51,45851,81920,221.12,400.00,1410,46
29466.54,100,52,45851,81920,227.60,400.00,1410,44
29476.57,100,36,45851,81920,366.16,400.00,1410,55
29486.6,100,49,45851,81920,301.05,400.00,1410,51
29496.63,96,47,45851,81920,368.81,400.00,1410,52
29506.66,100,51,45851,81920,252.11,400.00,1410,46
29516.68,99,47,45851,81920,342.35,400.00,1410,51
29526.71,96,49,45851,81920,298.74,400.00,1410,49
29536.74,100,52,45851,81920,223.03,400.00,1410,42
29546.77,100,55,45851,81920,350.70,400.00,1410,46
29556.8,100,41,45851,81920,355.41,400.00,1410,50
29566.83,100,49,45851,81920,365.66,400.00,1395,49
29576.86,99,66,45851,81920,335.97,400.00,1410,48
29586.89,100,54,45851,81920,245.87,400.00,1410,42
29596.92,100,53,45851,81920,224.39,400.00,1410,40
29606.95,100,44,45851,81920,366.58,400.00,1350,52
29616.98,100,50,45851,81920,313.84,400.00,1410,49
29627.01,100,51,45851,81920,318.92,400.00,1410,48
29637.04,100,53,45851,81920,252.86,400.00,1410,43
29647.07,100,50,45851,81920,210.11,400.00,1410,39
29657.1,100,37,45851,81920,380.10,400.00,1395,51
29667.12,100,50,45851,81920,320.72,400.00,1410,48
29677.15,96,48,45851,81920,356.23,400.00,1410,49
29687.18,100,51,45851,81920,239.73,400.00,1410,42
29697.21,100,50,45851,81920,212.70,400.00,1410,39
29707.24,100,36,45851,81920,384.01,400.00,1410,51
29717.27,100,51,45851,81920,299.97,400.00,1410,47
29727.3,100,50,45851,81920,297.20,400.00,1410,48
29737.33,100,52,45851,81920,244.28,400.00,1410,42
29747.37,94,52,45851,81920,251.23,400.00,1410,45
29757.4,100,51,45851,81920,213.06,400.00,1410,40
29767.43,100,50,45851,81920,303.87,400.00,1410,47
29777.45,100,51,45851,81920,286.02,400.00,1410,48
29787.48,96,48,45851,81920,356.06,400.00,1410,49
29797.51,98,62,45851,81920,343.44,400.00,1410,47
29807.54,100,53,45851,81920,232.71,400.00,1410,42
29817.57,100,54,45851,81920,349.11,400.00,1410,47
29827.6,22,16,45851,81920,339.70,400.00,1410,49
29837.62,100,51,45851,81920,356.06,400.00,1410,50
29847.65,100,50,45851,81920,370.35,400.00,1410,50
29857.68,100,53,45851,81920,230.57,400.00,1410,42
29867.71,100,51,45851,81920,220.88,400.00,1410,40
29877.74,100,45,45851,81920,389.64,400.00,1395,52
29887.76,100,54,45851,81920,285.69,400.00,1410,48
29897.8,98,67,45851,81920,308.60,400.00,1410,48
