t,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,power.limit,clocks.sm,temperature.gpu
27801.16,100,51,45849,81920,377.88,400.00,1410,55
27806.22,100,51,45849,81920,361.73,400.00,1410,55
27811.28,100,57,45849,81920,307.80,400.00,1410,55
27816.4,95,47,45849,81920,425.30,400.00,1395,56
27821.54,100,53,45849,81920,263.52,400.00,1410,50
27826.61,100,58,45849,81920,280.09,400.00,1410,50
27831.74,100,61,45849,81920,284.39,400.00,1410,50
27836.8,100,60,45849,81920,273.83,400.00,1410,49
27841.86,100,61,45849,81920,366.90,400.00,1410,53
27846.92,100,49,45849,81920,405.32,400.00,1380,57
27851.98,97,78,45849,81920,330.77,400.00,1410,54
27857.04,100,51,45849,81920,372.30,400.00,1410,55
27862.1,100,51,45849,81920,328.06,400.00,1410,55
27867.15,100,49,45849,81920,292.63,400.00,1410,52
27872.22,95,48,45849,81920,364.19,400.00,1410,55
27877.31,100,54,45849,81920,268.99,400.00,1410,50
27882.38,100,59,45849,81920,277.14,400.00,1410,50
27887.44,100,59,45849,81920,270.83,400.00,1410,49
27892.5,100,59,45849,81920,270.46,400.00,1410,49
27897.62,100,55,45849,81920,358.18,400.00,1410,54
27902.68,100,45,45849,81920,385.90,400.00,1410,57
27907.84,100,51,45849,81920,364.78,400.00,1410,54
27912.9,97,76,45849,81920,349.41,400.00,1410,54
27917.96,95,48,45849,81920,358.51,400.00,1410,55
27923.02,100,51,45849,81920,316.41,400.00,1410,54
27928.07,100,50,45849,81920,261.57,400.00,1410,50
27933.13,100,55,45849,81920,266.54,400.00,1410,49
27938.19,100,56,45849,81920,270.70,400.00,1410,48
27943.25,100,59,45849,81920,269.12,400.00,1410,48
27948.31,100,49,45849,81920,338.89,400.00,1410,52
27953.36,100,52,45849,81920,316.96,400.00,1410,55
27958.46,100,51,45849,81920,319.48,400.00,1410,54
27963.52,95,48,45849,81920,324.41,400.00,1410,54
27968.59,100,59,45849,81920,382.51,400.00,1410,55
27973.64,78,39,45849,81920,332.89,400.00,1410,53
27978.7,100,51,45849,81920,320.77,400.00,1410,53
27983.76,100,54,45849,81920,268.39,400.00,1410,49
27988.82,100,56,45849,81920,268.39,400.00,1410,49
27993.87,100,59,45849,81920,269.58,400.00,1410,48
27998.93,100,61,45849,81920,275.35,400.00,1410,48
28003.98,100,55,45849,81920,341.64,400.00,1410,54
28009.04,100,45,45849,81920,370.98,400.00,1410,56
28014.09,100,51,45849,81920,334.01,400.00,1410,53
28019.15,95,47,45849,81920,356.38,400.00,1410,55
28024.2,95,47,45849,81920,355.78,400.00,1410,55
28029.25,100,50,45849,81920,342.48,400.00,1410,54
28034.31,100,52,45849,81920,259.62,400.00,1410,49
28039.37,100,58,45849,81920,272.35,400.00,1410,49
28044.42,100,61,45849,81920,280.82,400.00,1410,49
28049.48,100,62,45849,81920,283.84,400.00,1410,49
28054.53,17,8,45849,81920,346.11,400.00,1410,49
28059.59,100,50,45849,81920,458.73,400.00,1410,54
28064.64,0,0,45849,81920,365.50,400.00,1410,52
28069.7,100,51,45849,81920,355.78,400.00,1410,54
28074.75,98,68,45849,81920,336.48,400.00,1410,55
28079.81,100,51,45849,81920,383.63,400.00,1410,57
28084.86,100,51,45849,81920,368.81,400.00,1410,57
28089.92,100,54,45849,81920,272.35,400.00,1410,52
28094.97,100,57,45849,81920,278.07,400.00,1410,52
28100.03,100,60,45849,81920,290.17,400.00,1410,52
28105.08,41,27,45849,81920,89.34,400.00,1410,48
28110.13,100,61,45849,81920,380.26,400.00,1410,57
28115.19,100,44,45849,81920,388.14,400.00,1380,60
28120.25,100,51,45849,81920,375.55,400.00,1410,58
28125.3,100,51,45849,81920,367.89,400.00,1410,58
28130.35,100,49,45849,81920,374.83,400.00,1410,59
28135.41,100,51,45849,81920,347.96,400.00,1410,58
28140.47,100,48,45849,81920,231.80,400.00,1395,56
28145.52,100,53,45849,81920,266.91,400.00,1410,53
28150.58,100,57,45849,81920,275.98,400.00,1410,53
28155.63,100,61,45849,81920,287.78,400.00,1410,53
28160.68,100,64,45849,81920,298.72,400.00,1410,53
28165.74,100,50,45849,81920,364.25,400.00,1410,57
28170.79,100,37,45849,81920,397.21,400.00,1350,61
28175.85,98,68,45849,81920,335.53,400.00,1410,58
28180.91,100,50,45849,81920,371.53,400.00,1410,59
28185.97,100,50,45849,81920,367.29,400.00,1410,59
28191.02,98,75,45849,81920,370.33,400.00,1410,59
28196.08,100,49,45849,81920,255.45,400.00,1410,53
28201.15,46,26,45849,81920,274.78,400.00,1410,51
28206.2,100,62,45849,81920,289.27,400.00,1410,52
28211.27,100,63,45849,81920,291.12,400.00,1410,51
28216.4,100,66,45849,81920,302.30,400.00,1410,51
28221.46,100,58,45849,81920,386.22,400.00,1410,56
28226.52,100,44,45849,81920,366.10,400.00,1410,58
28231.58,100,51,45849,81920,353.39,400.00,1410,56
28236.69,100,51,45849,81920,315.00,400.00,1410,55
28241.75,98,78,45849,81920,339.77,400.00,1410,55
28246.8,95,49,45849,81920,388.93,400.00,1410,57
28251.92,100,52,45849,81920,266.31,400.00,1410,51
28256.98,100,59,45849,81920,288.07,400.00,1410,52
28262.03,100,62,45849,81920,290.50,400.00,1410,52
28267.09,100,63,45849,81920,288.98,400.00,1410,51
28272.15,100,54,45849,81920,344.00,400.00,1395,53
28277.2,100,54,45849,81920,374.28,400.00,1410,56
28282.27,100,35,45849,81920,91.28,400.00,1410,48
28287.35,97,80,45849,81920,370.78,400.00,1410,55
28292.42,100,51,45849,81920,322.88,400.00,1410,55
28297.48,97,79,45849,81920,358.14,400.00,1410,55
28302.54,100,50,45849,81920,326.84,400.00,1410,55
28307.6,100,52,45849,81920,265.94,400.00,1410,50
28312.65,100,58,45849,81920,282.49,400.00,1410,51
28317.71,100,62,45849,81920,294.72,400.00,1410,51
28322.78,100,64,45849,81920,292.30,400.00,1410,52
28327.83,0,0,45849,81920,87.30,400.00,1410,43
28332.96,100,50,45849,81920,371.53,400.00,1410,56
28338.02,100,37,45849,81920,351.04,400.00,1395,58
28343.08,100,51,45849,81920,363.76,400.00,1410,56
28348.14,100,51,45849,81920,357.40,400.00,1410,56
28353.2,100,58,45849,81920,276.55,400.00,1395,54
28358.26,100,50,45849,81920,341.64,400.00,1410,56
28363.32,100,52,45849,81920,265.94,400.00,1410,51
28368.38,100,55,45849,81920,273.76,400.00,1410,50
28373.43,100,59,45849,81920,281.06,400.00,1410,50
28378.5,100,62,45849,81920,289.00,400.00,1410,50
28383.55,100,61,45849,81920,388.35,400.00,1410,54
28388.61,100,50,45849,81920,461.32,400.00,1380,56
28393.67,100,62,45849,81920,305.35,400.00,1410,54
28398.73,94,47,45849,81920,365.55,400.00,1410,55
28403.79,100,51,45849,81920,364.41,400.00,1410,55
28408.85,100,49,45849,81920,303.81,400.00,1410,54
28413.91,100,51,45849,81920,341.53,400.00,1410,54
28418.97,100,54,45849,81920,268.42,400.00,1410,50
28424.06,100,60,45849,81920,284.38,400.00,1410,50
28429.12,100,64,45849,81920,301.74,400.00,1410,51
28434.19,100,68,45849,81920,309.29,400.00,1410,51
28439.28,100,55,45849,81920,306.26,400.00,1410,53
28444.34,100,45,45849,81920,396.69,400.00,1410,57
28449.43,100,52,45849,81920,333.16,400.00,1410,55
28454.54,100,51,45849,81920,324.95,400.00,1410,55
28459.63,100,50,45849,81920,377.20,400.00,1410,53
28464.7,100,51,45849,81920,348.00,400.00,1410,55
28469.77,76,45,45849,81920,143.38,400.00,1410,51
28474.83,100,55,45849,81920,271.81,400.00,1410,50
28479.94,100,61,45849,81920,287.70,400.00,1410,50
28485.02,100,65,45849,81920,292.61,400.00,1410,50
28490.07,100,66,45849,81920,298.42,400.00,1410,51
28495.13,100,50,45849,81920,371.87,400.00,1410,55
28500.2,100,45,45849,81920,385.75,400.00,1410,58
28505.25,100,51,45849,81920,347.04,400.00,1410,56
28510.32,98,78,45849,81920,359.79,400.00,1410,55
28515.39,95,74,45849,81920,328.65,400.00,1410,56
28520.44,95,47,45849,81920,362.58,400.00,1410,56
28525.5,100,50,45849,81920,256.48,400.00,1410,51
28530.56,100,57,45849,81920,277.26,400.00,1410,51
28535.62,100,59,45849,81920,282.77,400.00,1410,50
28540.68,100,63,45849,81920,292.32,400.00,1410,50
28545.74,100,65,45849,81920,298.67,400.00,1410,50
28550.8,100,55,45849,81920,352.57,400.00,1410,55
28555.86,100,45,45849,81920,396.05,400.00,1410,58
28560.92,100,51,45849,81920,372.84,400.00,1410,55
28565.98,100,62,45849,81920,385.30,400.00,1410,56
28571.04,100,63,45849,81920,344.11,400.00,1395,55
28576.09,100,50,45849,81920,343.27,400.00,1410,55
28581.15,100,52,45849,81920,262.56,400.00,1410,50
28586.21,100,58,45849,81920,282.31,400.00,1410,50
28591.27,100,63,45849,81920,296.52,400.00,1410,51
28596.33,100,67,45849,81920,309.57,400.00,1410,51
28601.39,0,0,45849,81920,86.47,400.00,1410,43
28606.45,100,54,45849,81920,337.47,400.00,1410,55
28611.51,100,36,45849,81920,370.93,400.00,1410,57
28616.57,100,60,45849,81920,294.45,400.00,1410,52
28621.63,100,51,45849,81920,364.95,400.00,1410,55
28626.69,100,51,45849,81920,369.58,400.00,1410,55
28631.79,100,50,45849,81920,367.94,400.00,1410,55
28636.84,100,52,45849,81920,265.12,400.00,1410,50
28641.9,100,57,45849,81920,270.66,400.00,1410,50
28646.96,100,59,45849,81920,274.84,400.00,1410,49
28652.02,100,60,45849,81920,282.16,400.00,1410,49
28657.08,100,58,45849,81920,431.72,400.00,1410,54
28662.14,100,45,45849,81920,386.22,400.00,1395,56
28667.2,100,51,45849,81920,354.62,400.00,1410,54
28672.26,100,57,45849,81920,109.70,400.00,1395,53
28677.32,100,51,45849,81920,377.08,400.00,1410,56
28682.37,100,51,45849,81920,330.11,400.00,1410,54
28687.42,98,69,45849,81920,378.54,400.00,1410,54
28692.48,100,54,45849,81920,264.74,400.00,1410,50
28697.53,100,58,45849,81920,270.55,400.00,1410,49
28702.58,100,62,45849,81920,283.23,400.00,1410,50
28707.64,100,61,45849,81920,278.98,400.00,1410,49
28712.69,100,59,45849,81920,393.98,400.00,1410,55
28717.75,100,49,45849,81920,413.38,400.00,1380,58
28722.8,100,51,45849,81920,354.63,400.00,1410,56
28727.86,100,52,45849,81920,344.33,400.00,1410,56
28732.91,94,47,45849,81920,367.89,400.00,1365,57
28737.97,100,51,45849,81920,326.80,400.00,1410,56
28743.03,100,50,45849,81920,257.24,400.00,1410,53
28748.09,100,56,45849,81920,276.89,400.00,1410,53
28753.14,100,58,45849,81920,280.22,400.00,1410,53
28758.19,100,61,45849,81920,286.85,400.00,1410,53
28763.25,100,62,45849,81920,287.16,400.00,1410,53
28768.3,100,52,45849,81920,337.97,400.00,1395,57
28773.36,100,44,45849,81920,326.79,400.00,1395,59
28778.42,100,49,45849,81920,319.24,400.00,1410,58
28783.47,100,51,45849,81920,345.20,400.00,1410,58
28788.52,97,70,45849,81920,323.48,400.00,1410,58
28793.58,100,51,45849,81920,273.85,400.00,1410,57
28798.64,100,50,45849,81920,264.78,400.00,1410,53
28803.72,100,55,45849,81920,272.98,400.00,1410,52
28808.78,100,60,45849,81920,281.13,400.00,1410,51
28813.83,100,62,45849,81920,281.73,400.00,1410,51
28818.9,100,65,45849,81920,296.55,400.00,1410,51
28823.97,100,56,45849,81920,381.79,400.00,1410,56
28829.02,100,47,45849,81920,352.20,400.00,1395,57
28834.09,100,49,45849,81920,274.14,400.00,1380,54
28839.15,100,51,45849,81920,353.30,400.00,1410,57
28844.22,97,75,45849,81920,342.20,400.00,1410,57
28849.27,94,47,45849,81920,363.65,400.00,1410,58
28854.33,100,50,45849,81920,256.31,400.00,1410,53
28859.38,100,56,45849,81920,272.98,400.00,1410,53
28864.44,100,56,45849,81920,266.03,400.00,1410,52
28869.5,100,55,45849,81920,254.19,400.00,1410,50
28874.55,99,54,45849,81920,363.06,400.00,1410,55
28879.62,99,45,45849,81920,390.85,400.00,1410,58
28884.67,100,51,45849,81920,319.24,400.00,1410,55
28889.73,100,60,45849,81920,381.79,400.00,1410,55
28894.8,100,50,45849,81920,356.05,400.00,1410,55
28899.86,100,51,45849,81920,302.30,400.00,1410,54
28904.92,100,50,45849,81920,371.53,400.00,1410,57
28909.98,100,53,45849,81920,261.48,400.00,1410,51
28915.05,26,15,45849,81920,274.14,400.00,1410,50
28920.1,100,62,45849,81920,291.69,400.00,1410,52
28925.19,100,64,45849,81920,294.73,400.00,1410,52
28930.24,100,53,45849,81920,347.63,400.00,1410,56
28935.3,100,36,45849,81920,375.05,400.00,1410,59
28940.35,100,52,45849,81920,349.43,400.00,1410,57
28945.41,97,79,45849,81920,373.26,400.00,1410,57
28950.47,94,48,45849,81920,379.87,400.00,1410,58
28955.53,100,51,45849,81920,365.72,400.00,1410,57
28960.58,100,50,45849,81920,263.86,400.00,1410,53
28965.64,100,56,45849,81920,276.89,400.00,1410,52
28970.7,100,60,45849,81920,286.29,400.00,1410,51
28975.76,100,59,45849,81920,278.38,400.00,1410,50
28980.81,100,59,45849,81920,274.45,400.00,1410,47
28985.87,100,50,45849,81920,356.70,400.00,1410,55
28990.93,100,45,45849,81920,401.44,400.00,1350,58
28995.99,100,50,45849,81920,346.11,400.00,1410,55
29001.04,97,68,45849,81920,370.71,400.00,1410,55
29006.1,94,47,45849,81920,374.95,400.00,1410,57
29011.16,100,51,45849,81920,317.66,400.00,1410,56
29016.22,100,52,45849,81920,260.44,400.00,1410,52
29021.28,100,58,45849,81920,284.01,400.00,1410,52
29026.34,100,63,45849,81920,297.79,400.00,1410,52
29031.4,100,67,45849,81920,310.21,400.00,1410,52
29036.46,0,0,45849,81920,88.82,400.00,1410,45
29041.52,100,48,45849,81920,361.36,400.00,1410,56
29046.58,100,45,45849,81920,384.70,400.00,1410,58
29051.64,97,50,45849,81920,224.48,400.00,1410,56
29056.7,100,51,45849,81920,358.49,400.00,1410,55
29061.76,100,66,45849,81920,355.65,400.00,1410,55
29066.83,95,47,45849,81920,365.23,400.00,1410,56
29071.93,100,52,45849,81920,262.34,400.00,1410,51
29077.04,100,58,45849,81920,287.45,400.00,1410,51
29082.15,100,63,45849,81920,294.42,400.00,1410,51
29087.21,100,65,45849,81920,298.08,400.00,1410,51
29092.32,0,0,45849,81920,86.10,400.00,1410,42
29097.4,100,49,45849,81920,368.49,400.00,1410,55
29102.46,100,45,45849,81920,365.60,400.00,1410,57
29107.52,100,51,45849,81920,329.85,400.00,1410,55
29112.58,97,78,45849,81920,356.39,400.00,1410,55
29117.64,100,51,45849,81920,365.55,400.00,1410,56
29122.69,97,64,45849,81920,348.72,400.00,1395,55
29127.75,100,51,45849,81920,260.77,400.00,1410,51
29132.81,100,56,45849,81920,274.11,400.00,1410,50
29137.87,100,56,45849,81920,264.14,400.00,1410,49
29142.93,100,60,45849,81920,275.03,400.00,1410,49
29147.99,100,54,45849,81920,361.69,400.00,1410,53
29153.05,100,37,45849,81920,466.04,400.00,1380,55
29158.1,100,50,45849,81920,347.78,400.00,1410,54
29163.16,100,54,45849,81920,355.55,400.00,1410,54
29168.22,95,48,45849,81920,379.45,400.00,1410,55
29173.28,100,51,45849,81920,328.34,400.00,1410,54
29178.34,100,49,45849,81920,274.42,400.00,1395,54
29183.4,100,54,45849,81920,270.22,400.00,1410,50
29188.45,100,59,45849,81920,280.82,400.00,1410,50
29193.51,100,62,45849,81920,289.90,400.00,1410,50
29198.57,100,63,45849,81920,283.49,400.00,1410,50
29203.63,100,50,45849,81920,348.60,400.00,1410,54
29208.69,100,42,45849,81920,352.27,400.00,1410,56
29213.74,97,66,45849,81920,344.85,400.00,1410,54
29218.8,100,50,45849,81920,391.36,400.00,1365,55
29223.86,98,48,45849,81920,360.54,400.00,1410,56
29228.92,100,51,45849,81920,341.60,400.00,1410,54
29233.98,100,50,45849,81920,256.58,400.00,1410,50
29239.04,100,56,45849,81920,274.14,400.00,1410,50
29244.1,17,10,45849,81920,285.65,400.00,1410,49
29249.16,100,61,45849,81920,283.25,400.00,1410,50
29254.22,100,63,45849,81920,286.26,400.00,1410,50
29259.28,100,55,45849,81920,359.24,400.00,1410,55
29264.34,100,37,45849,81920,397.03,400.00,1410,57
29269.41,97,70,45849,81920,323.70,400.00,1410,54
29274.47,100,51,45849,81920,302.39,400.00,1410,55
29279.56,100,51,45849,81920,374.81,400.00,1410,55
29284.65,100,50,45849,81920,284.76,400.00,1395,53
29289.71,100,50,45849,81920,260.11,400.00,1410,50
29294.77,100,57,45849,81920,277.47,400.00,1410,50
29299.83,100,61,45849,81920,284.16,400.00,1410,50
29304.89,100,63,45849,81920,289.90,400.00,1410,50
29309.95,100,66,45849,81920,303.55,400.00,1410,50
29315.0,100,55,45849,81920,369.58,400.00,1410,55
29320.06,100,39,45849,81920,361.13,400.00,1395,56
29325.13,100,51,45849,81920,320.51,400.00,1410,54
29330.19,94,46,45849,81920,359.52,400.00,1410,56
29335.25,100,51,45849,81920,347.08,400.00,1410,54
29340.31,100,49,45849,81920,282.29,400.00,1410,52
29345.36,100,51,45849,81920,259.57,400.00,1410,50
29350.42,100,57,45849,81920,276.58,400.00,1410,50
29355.48,100,63,45849,81920,291.72,400.00,1410,50
29360.54,100,67,45849,81920,304.15,400.00,1410,51
29365.6,100,69,45849,81920,315.61,400.00,1410,51
29370.66,100,54,45849,81920,370.17,400.00,1410,55
29375.72,100,44,45849,81920,406.30,400.00,1335,57
29380.78,100,50,45849,81920,321.89,400.00,1410,54
29385.84,100,50,45849,81920,334.29,400.00,1410,55
29390.9,95,47,45849,81920,371.15,400.00,1410,55
29395.96,100,64,45849,81920,325.00,400.00,1410,55
29401.02,100,51,45849,81920,259.30,400.00,1410,50
29406.08,100,58,45849,81920,272.58,400.00,1410,50
29411.14,100,60,45849,81920,285.06,400.00,1410,50
29416.2,100,62,45849,81920,289.57,400.00,1410,50
29421.26,0,0,45849,81920,87.30,400.00,1410,43
29426.31,100,55,45849,81920,367.07,400.00,1410,55
29431.37,100,44,45849,81920,330.44,400.00,1395,57
29436.42,100,51,45849,81920,304.14,400.00,1395,54
29441.48,100,51,45849,81920,346.47,400.00,1410,55
29446.53,100,51,45849,81920,347.08,400.00,1410,55
29451.59,98,80,45849,81920,332.56,400.00,1410,56
29456.65,100,54,45849,81920,268.05,400.00,1410,51
29461.7,100,56,45849,81920,272.35,400.00,1410,51
29466.76,100,59,45849,81920,273.55,400.00,1410,51
29471.81,100,58,45849,81920,269.62,400.00,1410,51
29476.87,100,49,45849,81920,370.01,400.00,1350,57
29481.93,100,45,45849,81920,397.80,400.00,1395,58
29486.98,100,51,45849,81920,316.20,400.00,1410,56
29492.03,100,50,45849,81920,282.91,400.00,1395,56
29497.09,100,51,45849,81920,359.15,400.00,1410,57
29502.14,100,51,45849,81920,356.11,400.00,1410,58
29507.2,100,49,45849,81920,259.03,400.00,1410,54
29512.25,100,56,45849,81920,281.09,400.00,1410,53
29517.31,100,60,45849,81920,286.29,400.00,1410,53
29522.36,100,61,45849,81920,286.29,400.00,1410,52
29527.42,100,63,45849,81920,291.98,400.00,1410,52
29532.47,100,54,45849,81920,381.72,400.00,1410,57
29537.53,100,45,45849,81920,387.54,400.00,1395,58
29542.58,97,79,45849,81920,344.92,400.00,1410,55
29547.63,95,47,45849,81920,367.89,400.00,1410,56
29552.69,100,51,45849,81920,333.41,400.00,1410,56
29557.75,98,48,45849,81920,289.57,400.00,1410,55
29562.81,100,50,45849,81920,258.44,400.00,1410,52
29567.87,100,57,45849,81920,271.74,400.00,1410,52
29572.92,100,62,45849,81920,294.41,400.00,1410,53
29577.98,100,65,45849,81920,308.66,400.00,1410,53
29583.03,100,66,45849,81920,305.60,400.00,1410,53
29588.09,100,61,45849,81920,318.65,400.00,1380,57
29593.14,100,49,45849,81920,305.60,400.00,1395,59
29598.2,97,65,45849,81920,324.95,400.00,1410,58
29603.25,100,51,45849,81920,374.56,400.00,1410,58
29608.31,100,51,45849,81920,363.65,400.00,1410,59
29613.36,94,47,45849,81920,384.51,400.00,1410,59
29618.42,100,50,45849,81920,268.70,400.00,1410,53
29623.47,100,57,45849,81920,287.18,400.00,1410,53
29628.53,100,61,45849,81920,291.09,400.00,1410,52
29633.59,100,62,45849,81920,289.57,400.00,1410,52
29638.64,100,63,45849,81920,290.82,400.00,1410,51
29643.69,100,49,45849,81920,374.56,400.00,1410,56
29648.75,100,44,45849,81920,396.42,400.00,1380,58
29653.8,100,50,45849,81920,353.16,400.00,1410,55
29658.85,97,76,45849,81920,361.64,400.00,1410,55
29663.91,95,47,45849,81920,377.55,400.00,1410,56
29668.96,100,50,45849,81920,363.60,400.00,1410,55
29674.02,100,51,45849,81920,255.71,400.00,1410,51
29679.08,100,56,45849,81920,268.11,400.00,1410,50
29684.14,100,58,45849,81920,271.46,400.00,1410,50
29689.2,0,0,45849,81920,261.75,400.00,1410,48
29694.25,100,50,45849,81920,421.42,400.00,1365,53
29699.31,100,38,45849,81920,333.14,400.00,1395,56
29704.37,95,48,45849,81920,355.88,400.00,1410,55
29709.42,100,51,45849,81920,317.13,400.00,1410,56
29714.48,98,79,45849,81920,357.26,400.00,1410,57
29719.54,100,49,45849,81920,279.30,400.00,1410,56
29724.59,100,50,45849,81920,102.39,400.00,1410,53
29729.65,100,54,45849,81920,265.67,400.00,1410,52
29734.71,100,58,45849,81920,279.90,400.00,1410,52
29739.77,100,61,45849,81920,286.89,400.00,1410,51
29744.82,100,59,45849,81920,275.39,400.00,1410,51
29749.88,100,55,45849,81920,358.27,400.00,1410,56
29754.94,100,48,45849,81920,354.26,400.00,1395,58
29760.0,100,52,45849,81920,330.70,400.00,1410,54
29765.06,100,51,45849,81920,352.57,400.00,1410,55
29770.12,100,51,45849,81920,339.84,400.00,1410,54
29775.22,100,49,45849,81920,302.65,400.00,1395,53
